,deltaG,fraction of absolute ddG below 0.2,fraction of absolute ddG below 0.4,fraction of absolute ddG below 0.6,fraction of absolute ddG below 0.8,fraction of absolute ddG below 1.0,fraction of ddG above -0.2,fraction of ddG above -0.4,fraction of ddG above -0.6,fraction of ddG above -0.8,fraction of ddG above 0,fraction of deltaG zero,higher-level coarse-grained structure,length of coarse-grained structure including exterior,length of higher-level coarse-grained structure,lower quartile ddG incl inf,median deltadeltaG,number of basepairs,structure
7847,0.3280973530712381,0.13574237954768928,0.15710422812192723,0.1755408062930187,0.19471484759095378,0.21420845624385448,0.14422320550639134,0.16057030481809242,0.17676991150442478,0.1952802359882006,0.12917895771878074,0.09599999999999997,[],12,2,1.4000000953674316,1.1999998092651367,10,((((((.((..((.....))))))..))))
7848,0.5320083636432014,0.27726638772663875,0.3158995815899582,0.3476522547652255,0.37503486750348675,0.398698279869828,0.30476522547652257,0.3308926080892608,0.35437006043700603,0.37721989772198977,0.2741050674105067,0.04400000000000004,[],7,2,0.10000014305114746,0.40000009536743164,7,.(((((((.............)))..))))
7849,0.414718607626049,0.16344396344396345,0.18797498797498796,0.21084656084656084,0.2323953823953824,0.25466570466570465,0.1759018759018759,0.19444444444444445,0.21406926406926408,0.23427128427128427,0.15485810485810486,0.07599999999999996,[],15,2,1.0,1.0000001192092896,9,.((..((.(((((...)))..))))..)).
7850,0.31286920798855994,0.24467885607126114,0.27515236755743083,0.3036333802156587,0.32613689639006094,0.3487341772151899,0.2544538209095171,0.27876230661040785,0.3042194092827004,0.32613689639006094,0.22972339428035632,0.052000000000000046,[],10,2,0.2999999523162842,0.5,8,((((((((....))...))))....))...
7851,0.3074698812451707,0.17475234270414994,0.20219544846050871,0.22586345381526104,0.25017402945113787,0.27025435073627846,0.1813922356091031,0.2051673360107095,0.22680053547523427,0.25028112449799195,0.15250334672021418,0.17000000000000004,[],14,2,0.8000001907348633,0.8999998569488525,9,.((...(((.((..((....))))))))).
7852,0.32494481042784046,0.1793720873191072,0.20792249202845228,0.23379936227618348,0.2605592347314202,0.28891341672798626,0.18869266617610989,0.21167525141035073,0.2349766985528575,0.2607309296051018,0.16490066225165562,0.09399999999999997,[][],12,4,0.7999999523162842,1.1999999284744263,7,(((..((...)).....))).((....)).
7853,0.26804123674471353,0.20916380297823597,0.2308820160366552,0.2568843069873998,0.27459335624284076,0.29899198167239405,0.21129438717067583,0.2308820160366552,0.2568843069873998,0.27459335624284076,0.18891179839633448,0.030000000000000027,[],13,2,0.5999999046325684,0.5999999046325684,9,((.....(((((((....))).)).)))).
7854,0.5438923339820303,0.30749942489072923,0.3516678168852082,0.3850701633310329,0.4120542903151599,0.4374971244536462,0.3421210029905682,0.36995629169542216,0.3951460777547734,0.41750632620197836,0.3102829537612146,0.03400000000000003,[],9,2,2.384185791015625e-07,0.5,5,....((...(((...........))).)).
7855,0.5289416840505137,0.23650107991360692,0.27067434605231583,0.298368130549556,0.3257739380849532,0.3531557475401968,0.2627309815214783,0.2864650827933765,0.3079913606911447,0.33098152147828175,0.2371490280777538,0.07399999999999995,[],12,2,0.30000001192092896,0.9000000357627869,6,.((..((..((......))))..)).....
7856,0.631168828575642,0.2516835016835017,0.2848725348725349,0.30856180856180854,0.3329244829244829,0.35278980278980276,0.2814093314093314,0.3032227032227032,0.3204425204425204,0.338985088985089,0.25666185666185665,0.07599999999999996,[],12,2,0.20000028610229492,0.40000009536743164,8,...(((...((.(((....))).)))))..
7857,0.6258947293068233,0.31894736842105265,0.36074853801169593,0.39073684210526316,0.41985964912280704,0.4455672514619883,0.3547368421052632,0.3821286549707602,0.404,0.42678362573099415,0.3259181286549708,0.050000000000000044,[][],7,4,1.862645149230957e-08,0.3000001907348633,6,(((............)))(((....)))..
7858,0.34713958732323463,0.14258835494533434,0.15840325451309434,0.17304856343757946,0.18759216882786678,0.20155097889651666,0.1484363081617086,0.16053902873124842,0.17381133994406306,0.18777015001271294,0.13353674040172897,0.126,[],12,2,1.7000000067055225,1.0,11,(((..((.((((((...))))..)))))))
7859,0.31652719511896,0.2613668061366806,0.29537424453742445,0.3199442119944212,0.3412831241283124,0.36427243142724314,0.27108321710832173,0.29807066480706645,0.3203858670385867,0.34137610413761044,0.2410274291027429,0.04400000000000004,[][],11,4,0.20000004768371582,0.7999999523162842,6,...((........))((..((....)))).
7860,0.41377870747838985,0.12788216191138946,0.15117142194386454,0.17425191370911622,0.19371375550916262,0.21581999536070517,0.14045465089306425,0.15803757828810022,0.17798654604500116,0.19554627696590118,0.12117838088610532,0.04200000000000004,[[][]],14,6,1.4000000953674316,1.4000000953674316,9,((((.((....))..(((...))))).)).
7861,0.3971800385063227,0.1625933959990359,0.18698481561822125,0.21195468787659677,0.23359845745962882,0.25733911785972524,0.17551217160761629,0.19363702096890817,0.21419619185345867,0.2348517715112075,0.1569534827669318,0.07799999999999996,[],14,2,0.9999999850988388,1.299999713897705,8,((.((((.((......))..))...)))).
7862,0.6575203238857713,0.24148599819331526,0.276219512195122,0.30724932249322495,0.3353884372177055,0.36133694670280037,0.27705510388437216,0.30013550135501355,0.32280939476061427,0.34500903342366757,0.25219060523938575,0.016000000000000014,[],12,2,0.2999999523162842,0.8999996185302734,6,((.((..((........))..))..))...
7863,0.31868132135042776,0.17853479853479853,0.19953601953601954,0.2182173382173382,0.23509157509157508,0.25306471306471306,0.18586080586080586,0.2032967032967033,0.21965811965811965,0.23570207570207571,0.16432234432234433,0.08999999999999997,[],13,2,1.0,1.0,9,...((.(((((((....)))..))..))))
7864,0.3630390183759176,0.27661419119324665,0.3088523842117271,0.34287018024184346,0.373762263289984,0.40641113392653433,0.2937942048825006,0.316974674880219,0.34576773899155827,0.3746064339493498,0.268560346794433,0.026000000000000023,[],8,2,0.10000002384185791,0.5999999642372131,6,((......((((.........))))..)).
7865,0.4260593195114348,0.16876177024482109,0.19430320150659133,0.2190442561205273,0.24322033898305084,0.26504237288135596,0.18370998116760828,0.20270715630885122,0.22354048964218456,0.2457627118644068,0.16381826741996233,0.05600000000000005,[],15,2,0.9000000953674316,1.199999988079071,8,((..((.((((.....))..)).)).))..
7866,0.5207407391181699,0.17050754458161865,0.1930864197530864,0.21218106995884772,0.22979423868312757,0.2467764060356653,0.18622770919067216,0.20260631001371743,0.21736625514403293,0.23256515775034295,0.16943758573388204,0.18999999999999995,[],13,2,1.0999999046325684,0.7999999523162842,10,(((...(((.((((....)).))))).)))
7867,0.5528662302185269,0.24758197688133993,0.2734607218683652,0.295376267987733,0.31377683415899976,0.33255484784147205,0.2694267515923567,0.2855390422269403,0.30250058976173627,0.31854210898796886,0.25107336635999056,0.05800000000000005,[],13,2,0.2999997138977051,0.5,8,((((.((((......)).)))).)).....
7868,0.5322815469529444,0.268042071197411,0.2978155339805825,0.32187162891046384,0.34430960086299894,0.36326860841423947,0.2910194174757282,0.3116504854368932,0.3296925566343042,0.3485167206040992,0.2658845738942826,0.17600000000000005,[],11,2,0.19999980926513672,0.19999980926513672,9,....(((((((((....))).)))..))).
7869,0.41080508772599494,0.3431497175141243,0.3826271186440678,0.4141949152542373,0.44124293785310736,0.46546610169491526,0.36398305084745763,0.39187853107344633,0.41824387947269304,0.44274952919020716,0.33194444444444443,0.05600000000000005,[][],8,4,0.0,0.3000001907348633,5,........((....)).(((.......)))
7870,0.419831222999951,0.2519924988279419,0.28483356774496016,0.3112751992498828,0.3372245663384904,0.363244256915143,0.2682606657290202,0.2925222691045476,0.3148148148148148,0.3386544772620722,0.2401078293483357,0.052000000000000046,[][],12,4,0.20000028610229492,0.40000009536743164,8,.((....))..((((((.....)))).)).
7871,0.551422762994965,0.2559394760614273,0.2832429990966576,0.3043586269196025,0.3218608852755194,0.3379177958446251,0.27694218608852755,0.29387985546522133,0.30953026196928635,0.3242321589882565,0.25788166214995484,0.016000000000000014,[],10,2,0.20000004768371582,0.2999997138977051,9,(((..(((.(((........))).))))))
7872,0.47692307171541537,0.25095865095865094,0.2805035805035805,0.3024255024255024,0.32037422037422036,0.3380919380919381,0.2668976668976669,0.28865788865788866,0.3065142065142065,0.32261492261492264,0.24326634326634328,0.038000000000000034,[],12,2,0.20000028610229492,0.4999995231628418,8,...((.((((.((...))...))))))...
7873,0.24439917862900892,0.26096401900882554,0.28678434034849515,0.3088707852455307,0.3295315682281059,0.34980764878931886,0.26619144602851325,0.2878252998415931,0.30898393301651955,0.3295315682281059,0.23935279474994342,0.018000000000000016,[][],10,4,0.20000003278255463,0.40000003576278687,8,((....((....))))((((.....)))).
7874,0.5088709644092027,0.20943847072879332,0.23802270011947432,0.2621863799283154,0.2826463560334528,0.30343488649940265,0.22795698924731184,0.24764038231780167,0.26577060931899643,0.28413978494623654,0.20343488649940264,0.256,[],11,2,0.5000004768371582,0.5999999046325684,9,.((((.(((....((...))...)))))))
7875,0.43577235258691677,0.25257452574525746,0.2789822342667871,0.30030111412225236,0.32008431195423065,0.3370069256248118,0.26648599819331525,0.28602830472749174,0.3044263775971093,0.32171032821439327,0.24570912375790424,0.262,[],11,2,0.20000028610229492,0.5,8,..((((.((((.......))..))))))..
7876,0.4905286362386485,0.33130200685266764,0.37395986294664707,0.40802741067058246,0.4352422907488987,0.46047479197258934,0.36054821341164955,0.3877141458639256,0.41448849730788057,0.43830151737640727,0.3293685756240822,0.09199999999999997,[][],9,4,0.0,0.3999999761581421,5,....(((....)))...((......))...
7877,0.28655098401284784,0.2744757772957339,0.30137382501807664,0.3277898288744276,0.35307302964569776,0.37888647866955893,0.2834176910098819,0.3057122198120029,0.3298385153048927,0.3532899493853941,0.26047240298867197,0.07799999999999996,[][],11,4,0.09999996423721313,0.7000000476837158,6,((.........)).((.((.....))))..
7878,0.45120878702664113,0.2318925518925519,0.2638339438339438,0.2911843711843712,0.3172893772893773,0.3437118437118437,0.25286935286935286,0.2759218559218559,0.2978021978021978,0.3211965811965812,0.22874236874236875,0.08999999999999997,[],13,2,0.3000001907348633,1.0,6,....((.((.((.....))..))..))...
7879,0.5369387855031053,0.25587301587301586,0.28356009070294785,0.30290249433106575,0.319750566893424,0.3335374149659864,0.27639455782312927,0.29351473922902493,0.3080952380952381,0.3221768707482993,0.2563718820861678,0.020000000000000018,[],11,2,0.20000004768371582,0.10000002384185791,10,...((((..((((.((...)).))))))))
7880,0.46147187005776863,0.33766233766233766,0.3781866281866282,0.4084896584896585,0.43513708513708516,0.4589225589225589,0.36476671476671474,0.3923039923039923,0.41534391534391535,0.4381914381914382,0.33345358345358345,0.07599999999999996,[][],9,4,0.0,0.39999985694885254,5,..(((......)))..((........))..
7881,0.4202127706338751,0.2355082742316785,0.2645862884160757,0.2893144208037825,0.3131205673758865,0.3355791962174941,0.25056737588652483,0.27250591016548464,0.2936879432624113,0.31520094562647755,0.22531914893617022,0.06000000000000005,[],12,2,0.3000001907348633,0.7999999523162842,7,....(((.((((....))..))...)))..
7882,0.4433427759929014,0.17875354107648725,0.19924457034938622,0.2158640226628895,0.23267233238904628,0.24649039974819012,0.1913440352533837,0.206137865911237,0.22005036197670758,0.23509600251809884,0.17651872836008814,0.29400000000000004,[],12,2,1.100000023841858,0.5,11,(((((((((.((.....)))).)).)))))
7883,0.5945606755412274,0.2296141329614133,0.2603905160390516,0.2930729893072989,0.3196420269642027,0.3431194793119479,0.25890283589028357,0.2802882380288238,0.30476522547652257,0.32652254765225475,0.23626220362622036,0.04400000000000004,[],11,2,0.3999999761581421,0.7999999523162842,7,((.((....(((.......)))...)))).
7884,0.6184265043270267,0.16928916494133886,0.2052449965493444,0.22935357717966415,0.25261099608925697,0.2718886588451806,0.1978605935127674,0.22008281573498964,0.23823326432022085,0.2583160800552105,0.17448815274902232,0.03400000000000003,[],16,2,0.8000001907348633,0.8999998569488525,9,.(((((.((.((....)).))..))).)).
7885,0.2948275856384686,0.2442528735632184,0.2735632183908046,0.2980603448275862,0.3191091954022989,0.3413793103448276,0.25189176245210726,0.2762212643678161,0.2988266283524904,0.3193007662835249,0.2237308429118774,0.07199999999999995,[],11,2,0.2999999523162842,0.5,8,...((...((((((.....)))..))))).
7886,0.5878706085232069,0.24246780473195567,0.2671159029649596,0.2836178496555855,0.29952081461515423,0.31356693620844567,0.2602575621443546,0.2769092542677448,0.2893680742737347,0.302575621443546,0.23941299790356393,0.258,[],12,2,0.3000001907348633,0.19999980926513672,10,.((((.((.((((....))))..)))))).
7887,0.5953191525600058,0.329645390070922,0.36539007092198583,0.39137115839243497,0.4156737588652482,0.4364066193853428,0.3621040189125295,0.3840661938534279,0.40231678486997635,0.42139479905437355,0.3368321513002364,0.06000000000000005,[],8,2,0.0,0.19999980926513672,7,...(((((((......)))..)))).....
7888,0.34206008749650274,0.1659513590844063,0.18547925608011445,0.2020743919885551,0.2181926561754888,0.23276108726752504,0.17360515021459227,0.18888888888888888,0.20381497377205532,0.21895565092989985,0.15703385789222699,0.06799999999999995,[],14,2,1.2999999523162842,0.9999998807907104,10,(((..(((..((((...)).))))).))).
7889,0.26762886084232135,0.2229553264604811,0.24467353951890033,0.26616265750286366,0.2929438717067583,0.31555555555555553,0.2265979381443299,0.24510882016036656,0.26616265750286366,0.2929438717067583,0.2088430698739977,0.030000000000000027,[][],10,4,0.5,1.0,7,(((....((.....)).)))((......))
7890,0.3978813543789468,0.3379708097928437,0.3727636534839925,0.4001883239171375,0.4260828625235405,0.4472457627118644,0.35447269303201506,0.3809792843691149,0.4038135593220339,0.4269774011299435,0.3184557438794727,0.05600000000000005,[][],8,4,0.0,0.20000016689300537,6,..((.......)).....((((....))))
7891,0.46308542028603145,0.23535353535353534,0.2618304254667891,0.28438934802571164,0.3031833486378941,0.3216712580348944,0.25335169880624425,0.2711662075298439,0.28888888888888886,0.3058769513314968,0.23308846036118763,0.274,[],11,2,0.39999961853027344,0.40000009536743164,9,..(((((((...((.....)).)).)))))
7892,0.38706896020549125,0.21958812260536398,0.25328065134099614,0.28148946360153254,0.30830938697318006,0.3356800766283525,0.2340038314176245,0.2596743295019157,0.2841954022988506,0.3096743295019157,0.20821360153256704,0.07199999999999995,[][],12,4,0.40000009536743164,1.0000001192092896,6,((...((....))..))..((.....))..
7893,0.3891025651087109,0.22830009496676162,0.25731244064577397,0.27884615384615385,0.29985754985754987,0.31987179487179485,0.23900759734093066,0.2614434947768281,0.2808641975308642,0.3007359924026591,0.21521842355175688,0.06399999999999995,[][],12,4,0.3999999761581421,0.6499999761581421,8,...(((...))).(((((....))..))).
7894,0.3708428142418351,0.15391040242976461,0.18116932422171603,0.205542900531511,0.22862566438876233,0.24940521386990636,0.16719817767653758,0.1885851683118198,0.20931409769678563,0.23039736775499872,0.14548215641609719,0.122,[],14,2,1.0999999046325684,1.0999999046325684,9,((.(((((((....))...))..))).)).
7895,0.5079429677693276,0.22034396922380628,0.2507354605114279,0.27395338311835254,0.2978275627970129,0.31796786603303917,0.24342611450554424,0.26322697442860377,0.28148902466621406,0.30113147770988913,0.22258429508938674,0.018000000000000016,[][],10,4,0.4000002145767212,0.5,9,((..(((.....))).))((((....))))
7896,0.44978817110344516,0.2010357815442561,0.23027306967984934,0.25098870056497175,0.271939736346516,0.28924199623352165,0.21911487758945386,0.23895951035781543,0.25546139359698683,0.2737758945386064,0.19990583804143125,0.05600000000000005,[],10,2,0.6000003814697266,0.40000009536743164,10,(((....(((((((...)))..))))))).
7897,0.3514957289633333,0.20223171889838557,0.22692307692307692,0.25372744539411207,0.27492877492877493,0.29572649572649573,0.21225071225071226,0.2316951566951567,0.2552469135802469,0.27530864197530863,0.1905508072174739,0.06399999999999995,[],11,2,0.6000000238418579,0.9000000953674316,8,((...((....((((...))))..))))..
7898,0.40666666186104217,0.26055555555555554,0.290162037037037,0.3113888888888889,0.332337962962963,0.3503703703703704,0.27488425925925924,0.2963425925925926,0.31351851851851853,0.33282407407407405,0.25060185185185185,0.040000000000000036,[][],11,4,0.20000003464519978,0.39999985694885254,8,.((........)).((((((...)))).))
7899,0.40841888380858443,0.19860825918320785,0.2295687885010267,0.25496235455167693,0.27700205338809036,0.2994980606890258,0.21241159023499886,0.235523613963039,0.25770020533880905,0.2783025325119781,0.18478211270819073,0.026000000000000023,[[][]],11,6,0.5999999046325684,0.8999998569488525,8,..(((....((....))(((...)))))).
7900,0.4284823271068367,0.2316008316008316,0.2636867636867637,0.2886116886116886,0.3082929082929083,0.32547932547932545,0.2493878493878494,0.2728112728112728,0.29274659274659276,0.31004851004851003,0.22427812427812427,0.038000000000000034,[][],14,4,0.39999985694885254,0.40000009536743164,9,((.((.(((....))).))))((....)).
7901,0.34789029879786293,0.1664088138771683,0.19313173933427097,0.21793248945147678,0.2387951242381622,0.2582747304266292,0.17698077824660102,0.1980309423347398,0.21969057665260197,0.23924050632911392,0.1573370839193624,0.052000000000000046,[],13,2,0.9999998807907104,1.0,9,((((.(((....((....)))))))..)).
7902,0.4923848004522687,0.1826541972834558,0.20794923179692718,0.22778891115564462,0.24533511467379202,0.26154531284791804,0.19795145847250056,0.21621019817412604,0.23179692718770875,0.2466711200178134,0.17566243598307726,0.0020000000000000018,[[][]],9,6,0.9000000953674316,0.39999961853027344,11,.(((((((....)))((((...))))))))
7903,0.5281512644924536,0.2599906629318394,0.2896358543417367,0.3146825396825397,0.33466386554621846,0.35298786181139125,0.2815826330532213,0.30200746965452846,0.3215219421101774,0.3388422035480859,0.25798319327731095,0.04800000000000004,[][],12,4,0.20000004768371582,0.3999999761581421,8,(((...)))...((.(((....))).))..
7904,0.6178947557940295,0.19043859649122807,0.21818713450292399,0.23391812865497075,0.25201754385964914,0.26611111111111113,0.21105263157894738,0.22915204678362572,0.24166666666666667,0.256374269005848,0.19228070175438597,0.24,[],13,2,0.8000001907348633,0.3000001907348633,11,((.((.(((((((....)).))))))).))
7905,0.39013157536586124,0.2331384015594542,0.26035575048732945,0.28369883040935673,0.3032651072124756,0.3245857699805068,0.24751461988304094,0.2653752436647174,0.28457602339181287,0.3033625730994152,0.22694931773879143,0.08799999999999997,[],12,2,0.39999985694885254,0.6000001430511475,8,...((((...((((....))..)).)))).
7906,0.5856236714956372,0.2071411792342025,0.24366925064599484,0.2723514211886305,0.2988724453840733,0.32452431289640593,0.23758515386422363,0.2626732440685929,0.28463706835799857,0.3069062720225511,0.21148696264975334,0.05400000000000005,[],12,2,0.5,0.9000000953674316,7,.((..((....(((....)))))..))...
7907,0.5085953839857373,0.33419520149079895,0.37947822035872353,0.41551362683438153,0.44709993011879806,0.4739576054041463,0.3672723037502912,0.3986023759608665,0.4265082692755649,0.4530398322851153,0.33459119496855344,0.04600000000000004,[],9,2,0.0,0.5,4,...........((...((....))..))..
7908,0.2941056918807146,0.2276196928635953,0.24487353206865403,0.25923667570009035,0.27294489611562783,0.28651761517615176,0.23066847335140017,0.2453026196928636,0.2592818428184282,0.27294489611562783,0.21271454381210478,0.016000000000000014,[][],10,4,0.5,0.20000028610229492,10,(((...)))((.(((((...)))))...))
7909,0.3915401305397265,0.3458182694625211,0.3903591226801639,0.4264401060496505,0.45750783321282235,0.48334538442998315,0.3656784767413835,0.3989154013015184,0.42974210653169437,0.4588575560375994,0.3289226319595083,0.07799999999999996,[][],9,4,0.0,0.40000009536743164,4,....((....)).....((........)).
7910,0.5089552307497464,0.24683724235963042,0.27628524046434494,0.30203743188817817,0.3240464344941957,0.3457474532101398,0.267211561241412,0.28798862828713573,0.3076285240464345,0.3267709073679223,0.24560530679933665,0.062000000000000055,[][],11,4,0.2999999523162842,0.5,8,(((.....)))..((.(((...)))))...
7911,0.5160098658700295,0.24354132457580732,0.270415982484948,0.28809523809523807,0.30270935960591133,0.3143951833607006,0.2617952928297756,0.27848932676518884,0.292200328407225,0.3045977011494253,0.2448823207443897,0.18799999999999994,[],10,2,0.3000001907348633,4.76837158203125e-07,11,(((((((((((...))))))..)).)))..
7912,0.5940983565127264,0.24673952641165756,0.26579234972677596,0.2818943533697632,0.2966484517304189,0.31034608378870676,0.2604735883424408,0.2743169398907104,0.2877959927140255,0.29978142076502734,0.24320582877959926,0.39,[],11,2,0.2999997138977051,9.5367431640625e-07,11,..(((((((((.((...))))))).)))).
7913,0.8159595855709278,0.36769921436588104,0.3958249158249158,0.4131986531986532,0.43257014590347925,0.44653198653198656,0.4019304152637486,0.4191021324354658,0.4298540965207632,0.44195286195286193,0.37894500561167227,0.010000000000000009,[],8,2,0.0,0.0,8,....(((((.(((........))).)))))
7914,0.5118503164724599,0.2695772695772696,0.30284130284130284,0.3255717255717256,0.3443058443058443,0.36209286209286207,0.29085239085239084,0.31337491337491336,0.33012243012243014,0.34668514668514666,0.26562716562716565,0.038000000000000034,[],11,2,0.19999980926513672,0.30000007152557373,8,.....((((.((((....))))...)).))
7915,0.3747685264485578,0.21154835390946503,0.2346707818930041,0.25835905349794236,0.2805812757201646,0.3003858024691358,0.22155349794238682,0.23966049382716048,0.2604166666666667,0.28150720164609055,0.20074588477366256,0.136,[],10,2,0.5999999046325684,0.6000000238418579,9,(((((((((.....))...))..)))))..
7916,0.4216560590735413,0.2713611700872847,0.31224345364472755,0.3435715970747818,0.378414720452937,0.40658174097664546,0.2936069827789573,0.32401509790044825,0.35074309978768575,0.38190610993158763,0.26234961075725405,0.05800000000000005,[],8,2,0.19999992847442627,0.6000000238418579,6,.((((((......))..........)))).
7917,0.4792099824318519,0.2555093555093555,0.2858165858165858,0.3126588126588127,0.33665973665973664,0.3632016632016632,0.27556017556017554,0.29771309771309773,0.32007392007392005,0.34116424116424116,0.25135135135135134,0.038000000000000034,[][],11,4,0.20000004768371582,0.6000000238418579,7,((..(((.....)))..))((.....))..
7918,0.5049586695395718,0.23955463728191,0.27201561065197427,0.297842056932966,0.31903122130394856,0.3396694214876033,0.2609963269054178,0.28372359963269056,0.3039944903581267,0.32231404958677684,0.2340909090909091,0.03200000000000003,[],10,2,0.2999999523162842,0.5,8,.((((((((........)))....))).))
7919,0.5999999985192166,0.26933426119229875,0.3060310832753422,0.3360473208072373,0.35954534910693575,0.3832057527255857,0.3045001159823707,0.3269311064718163,0.3486198097889121,0.3675017397355602,0.28093249826026445,0.04200000000000004,[],12,2,0.19999980926513672,0.6000001430511475,6,((.((.((........)).))...))....
7920,0.4951710344800047,0.19919517102615694,0.22588866532528504,0.2469930695282808,0.26492287055667335,0.28502123854236533,0.21509054325955734,0.2338475296221775,0.250972501676727,0.26718086295551086,0.19183992845964676,0.006000000000000005,[[][]],9,6,0.6999998092651367,0.4999990463256836,10,.(((((((....))))(((.....))))))
7921,0.42839247240278566,0.19471120389700766,0.2225005799118534,0.24599860821155184,0.26798886569241476,0.28849454882857806,0.2090930178612851,0.22957550452331246,0.24936209696126188,0.2694966365112503,0.18710276038042217,0.04200000000000004,[],10,2,0.6999999284744263,0.7000002861022949,9,(((..((((((....))..))))....)))
7922,0.569820993677582,0.22014776925262858,0.2536231884057971,0.27902813299232737,0.3029838022165388,0.32745098039215687,0.2454390451832907,0.2682580278488207,0.2871554418868997,0.30812730889457235,0.22185279909065075,0.21799999999999997,[],12,2,0.40000009536743164,0.6999998092651367,8,.(((.(((.((.......))...)))))).
7923,0.519793823499655,0.20458190148911798,0.23917525773195877,0.2659106529209622,0.289942726231386,0.3134020618556701,0.22856815578465062,0.2526918671248568,0.2736540664375716,0.2940893470790378,0.20380297823596794,0.030000000000000027,[],12,2,0.5,0.7999998927116394,8,..((..((((((...)))....)))..)).
7924,0.41979865354779583,0.20947054436987322,0.2319910514541387,0.24697986577181208,0.2615958240119314,0.2750932140193885,0.21983594332587622,0.23739746457867264,0.2500745712155108,0.26360924683072334,0.19586129753914988,0.404,[],13,2,0.6999998092651367,0.19999980926513672,11,..(((((((((((...)).))).)))).))
7925,0.6180487962394225,0.22303523035230352,0.25094850948509484,0.2748509485094851,0.29612466124661246,0.3150406504065041,0.2481571815718157,0.26682926829268294,0.28498644986449867,0.3026016260162602,0.22829268292682928,0.18000000000000005,[],14,2,0.40000009536743164,0.5,9,((((.(((((......)).))).)).))..
7926,0.471325300867299,0.17204819277108432,0.19957161981258367,0.22112449799196787,0.24471218206157966,0.26672021419009373,0.18894243641231592,0.20832663989290495,0.22626506024096385,0.24819277108433735,0.1672556894243641,0.17000000000000004,[],15,2,0.9000000953674316,0.9000000953674316,9,.((.(((((.((.....)))).)))..)).
7927,0.3360869544517735,0.3783574879227053,0.41731884057971014,0.44714975845410626,0.47253623188405797,0.4985507246376812,0.3899033816425121,0.4192270531400966,0.447512077294686,0.4726328502415459,0.3557487922705314,0.07999999999999996,[],8,2,0.0,0.30000001192092896,4,.............((((....))..))...
7928,0.7156334187222941,0.2832285115303983,0.3135968852949985,0.33393231506439053,0.35378855944893683,0.37091943695717283,0.3045223120694819,0.3245882000598982,0.34097035040431267,0.3582809224318658,0.28292902066486975,0.258,[],11,2,0.09999990463256836,0.09999990463256836,9,..((((((.(((....))))))).))....
7929,0.5449579934112164,0.24820261437908497,0.2800887021475257,0.30322128851540614,0.3247432306255836,0.3448879551820728,0.269187675070028,0.2900793650793651,0.30838001867413634,0.3272875816993464,0.24435107376283846,0.04800000000000004,[][],12,4,0.2999997138977051,0.40000057220458984,8,.(((....)))..((.(((...)))))...
7930,0.39835051118405823,0.25578465063001143,0.2817640320733104,0.30327605956471937,0.324971363115693,0.3436197021764032,0.27012600229095074,0.2888430698739977,0.30643757159221074,0.32625429553264607,0.24893470790378006,0.030000000000000027,[][],10,4,0.20000004768371582,0.40000009536743164,8,((..(((...)))))(((.....)))....
7931,0.5362704782212366,0.19581056466302368,0.21559653916211294,0.23014571948998178,0.24369307832422588,0.25519125683060107,0.20876593806921676,0.22235883424408015,0.2336065573770492,0.24546903460837888,0.18827413479052824,0.02400000000000002,[],14,2,0.9999995231628418,0.3000001907348633,11,.((.(((((((.((...)).))))).))))
7932,0.498969067648514,0.2740893470790378,0.308659793814433,0.3406872852233677,0.36675830469644904,0.3890950744558992,0.30391752577319586,0.32664375715922106,0.3508591065292096,0.372737686139748,0.28054982817869417,0.030000000000000027,[],8,2,0.10000014305114746,0.40000033378601074,7,(((......((((...))))..))).....
7933,0.34570135617822545,0.16885369532428357,0.18780794369029663,0.20238813474107592,0.2176721970839618,0.23426344896933132,0.17516339869281045,0.1902463549522373,0.20382101558572147,0.21875314228255405,0.1596279537456008,0.11599999999999999,[],12,2,1.200000286102295,0.9000000953674316,10,((((((.((((...)).))))).....)))
7934,0.32281879507321903,0.1506338553318419,0.17101665423813076,0.19130002485707184,0.21225453641561023,0.23333333333333334,0.1568481232910763,0.17372607506835694,0.19234402187422323,0.21265224956500126,0.13711160825254784,0.10599999999999998,[],13,2,1.2000000476837158,1.2000000476837158,9,.(((((.((((.....))..))))...)))
7935,0.5718309840476009,0.26378269617706235,0.295439302481556,0.32389894925106194,0.35007824726134584,0.3754527162977867,0.290118488710038,0.31097697294880394,0.33272971160295106,0.35425888665325284,0.26219539458976077,0.006000000000000005,[],8,2,0.19999998807907104,0.5999999046325684,7,..(((..((((......))))......)))
7936,0.4483805719295494,0.18798920377867745,0.22087269455690509,0.25195681511470985,0.2784075573549258,0.3021592442645074,0.2089518668466037,0.2330634278002699,0.258502024291498,0.28200629779577147,0.18333333333333332,0.01200000000000001,[[][]],11,6,0.6000001430511475,1.0999999046325684,7,(((..((........))((....)).))).
7937,0.5263403269238683,0.24674954674954674,0.2643615643615644,0.2785806785806786,0.29313649313649315,0.30546490546490546,0.26177156177156174,0.2728308728308728,0.2842527842527843,0.29627039627039625,0.24436674436674435,0.14200000000000002,[],12,2,0.2999997138977051,0.10000038146972656,10,..(((((..(((((...)).))).))))).
7938,0.5162932753805716,0.22145281737949762,0.2519121973297126,0.27653315229689973,0.29977370445802215,0.3188956777551482,0.2442634080108622,0.2651278569812175,0.2838651278569812,0.3026929169495361,0.2208644489703553,0.018000000000000016,[][],10,4,0.40000009536743164,0.5,9,(((...((....)).)))((((....))))
